"user_id","app_id","ip","time","deviceid"
"815466",2,"112.96.169.54","2014-10-03 16:37:24","APA91bFqu2Mjnx1RPE77mpKmqPAqSn-pCP0YZK6yXb7hd6QsbNX50JV5eDgJlzOw0PqQMuqQbRuOARJDl0f0YX9PKiepJVnSqs44SROC1W_BhQx-ZqGurXXg7mgvk483cyZekq-FLQVahDeMsvc2Jwb3FUpt5SpX2w"
"815466",2,"117.136.14.128","2014-10-03 01:53:24","APA91bFqu2Mjnx1RPE77mpKmqPAqSn-pCP0YZK6yXb7hd6QsbNX50JV5eDgJlzOw0PqQMuqQbRuOARJDl0f0YX9PKiepJVnSqs44SROC1W_BhQx-ZqGurXXg7mgvk483cyZekq-FLQVahDeMsvc2Jwb3FUpt5SpX2w"
"815466",2,"112.96.169.166","2014-09-30 23:14:40","APA91bFqu2Mjnx1RPE77mpKmqPAqSn-pCP0YZK6yXb7hd6QsbNX50JV5eDgJlzOw0PqQMuqQbRuOARJDl0f0YX9PKiepJVnSqs44SROC1W_BhQx-ZqGurXXg7mgvk483cyZekq-FLQVahDeMsvc2Jwb3FUpt5SpX2w"
"815466",2,"119.131.245.58","2014-09-25 14:38:02","APA91bFqu2Mjnx1RPE77mpKmqPAqSn-pCP0YZK6yXb7hd6QsbNX50JV5eDgJlzOw0PqQMuqQbRuOARJDl0f0YX9PKiepJVnSqs44SROC1W_BhQx-ZqGurXXg7mgvk483cyZekq-FLQVahDeMsvc2Jwb3FUpt5SpX2w"
"815684",2,"180.106.147.79","2014-10-02 22:29:43","APA91bFzNv3mTMXy6cSmNt6KQBflthpoMnJuPv_mu-XpMndX54wqumZGF1y-4H3OPbaA22iEovOsZJm3lxp_TSgAQGAuTxTUCgzNOO_clWvTxzmy6xwrSwpG1ZOvzJv1prO7gHVVRNacs2R3wSr-_kVuz741v-hIzA"
"815684",2,"122.96.40.113","2014-10-02 06:07:22","APA91bFzNv3mTMXy6cSmNt6KQBflthpoMnJuPv_mu-XpMndX54wqumZGF1y-4H3OPbaA22iEovOsZJm3lxp_TSgAQGAuTxTUCgzNOO_clWvTxzmy6xwrSwpG1ZOvzJv1prO7gHVVRNacs2R3wSr-_kVuz741v-hIzA"
"815684",2,"122.96.40.113","2014-10-01 19:56:26","APA91bFzNv3mTMXy6cSmNt6KQBflthpoMnJuPv_mu-XpMndX54wqumZGF1y-4H3OPbaA22iEovOsZJm3lxp_TSgAQGAuTxTUCgzNOO_clWvTxzmy6xwrSwpG1ZOvzJv1prO7gHVVRNacs2R3wSr-_kVuz741v-hIzA"
"815684",2,"114.216.179.54","2014-09-30 22:28:29","APA91bFzNv3mTMXy6cSmNt6KQBflthpoMnJuPv_mu-XpMndX54wqumZGF1y-4H3OPbaA22iEovOsZJm3lxp_TSgAQGAuTxTUCgzNOO_clWvTxzmy6xwrSwpG1ZOvzJv1prO7gHVVRNacs2R3wSr-_kVuz741v-hIzA"
"815896",2,"124.165.76.199","2014-10-07 07:48:44","APA91bGLIeHxs4_V9MxQSrcLzPpS5PMXxYVxnHaNj1V5jhsud0v5CmyohWAlY79EKekFNlgFvHLHowb3p3RBydc2HvP_R-ZKerW9lr1YLR-neCGwZ4_tlj344ZsRmqvn6Th9g5yy_ecF4WxCGmO0_K_iHnW_ApfR1g"
"815896",2,"124.165.147.197","2014-10-05 08:04:28","APA91bGLIeHxs4_V9MxQSrcLzPpS5PMXxYVxnHaNj1V5jhsud0v5CmyohWAlY79EKekFNlgFvHLHowb3p3RBydc2HvP_R-ZKerW9lr1YLR-neCGwZ4_tlj344ZsRmqvn6Th9g5yy_ecF4WxCGmO0_K_iHnW_ApfR1g"
"815896",2,"124.165.76.44","2014-10-03 05:55:49","APA91bGLIeHxs4_V9MxQSrcLzPpS5PMXxYVxnHaNj1V5jhsud0v5CmyohWAlY79EKekFNlgFvHLHowb3p3RBydc2HvP_R-ZKerW9lr1YLR-neCGwZ4_tlj344ZsRmqvn6Th9g5yy_ecF4WxCGmO0_K_iHnW_ApfR1g"
"815896",2,"124.165.144.134","2014-10-02 07:44:24","APA91bGLIeHxs4_V9MxQSrcLzPpS5PMXxYVxnHaNj1V5jhsud0v5CmyohWAlY79EKekFNlgFvHLHowb3p3RBydc2HvP_R-ZKerW9lr1YLR-neCGwZ4_tlj344ZsRmqvn6Th9g5yy_ecF4WxCGmO0_K_iHnW_ApfR1g"
"815933",2,"123.174.138.15","2014-09-30 11:03:09",""
"815968",2,"39.65.38.175","2014-10-07 09:05:05",""
"815968",2,"39.65.38.175","2014-10-07 04:43:43",""
"815968",2,"39.65.38.175","2014-10-07 02:24:16",""
"815968",2,"39.65.38.175","2014-10-06 02:53:10",""
"815968",2,"39.65.38.175","2014-10-05 03:00:07",""
"815968",2,"39.65.38.175","2014-10-05 02:15:49",""
"815968",2,"39.65.38.175","2014-10-05 00:17:42",""
"815968",2,"39.65.38.175","2014-10-04 03:25:31",""
"815968",2,"39.65.38.175","2014-10-04 02:45:55",""
"815968",2,"39.65.38.175","2014-10-04 02:20:00",""
"815968",2,"39.65.38.175","2014-10-03 18:50:05",""
"815968",2,"39.65.38.175","2014-10-03 00:19:56",""
"815968",2,"39.65.38.175","2014-10-02 22:50:06",""
"815968",2,"39.65.38.175","2014-10-02 02:31:12",""
"815968",2,"39.65.38.175","2014-10-01 04:33:17",""
"815968",2,"27.210.77.55","2014-09-30 05:04:47",""
"815968",2,"27.210.77.55","2014-09-30 01:58:11",""
"815968",2,"39.65.38.175","2014-09-29 05:40:25",""
"815968",2,"39.65.38.175","2014-09-25 01:28:31",""
"815968",2,"39.65.38.175","2014-09-25 01:27:52",""
"816135",1,"223.104.17.7","2014-09-29 11:35:12",""
"816170",2,"117.136.44.147","2014-09-28 21:14:30",NULL
"816170",2,"117.136.44.144","2014-09-25 19:40:43",NULL
"816451",2,"222.131.225.15","2014-10-03 01:56:24","APA91bGrALBiyNbH_5cLZHaZ0f6frMYUskYRnqVrzXr0Cfuaok_2vUC1Nr9Qe_0OOOCiJZiYo-ahXnVu8CgaZn3HyswiHlP5yb8dITgfK-yz_zmBfIeQNe4gCIQ8-PGHTdogUJ42T3nF1gbz-QsYTdkNlPqMd81ghw"
"816451",2,"211.99.225.131","2014-09-29 19:05:06","APA91bGrALBiyNbH_5cLZHaZ0f6frMYUskYRnqVrzXr0Cfuaok_2vUC1Nr9Qe_0OOOCiJZiYo-ahXnVu8CgaZn3HyswiHlP5yb8dITgfK-yz_zmBfIeQNe4gCIQ8-PGHTdogUJ42T3nF1gbz-QsYTdkNlPqMd81ghw"
"816451",2,"211.99.225.131","2014-09-28 19:01:44","APA91bGrALBiyNbH_5cLZHaZ0f6frMYUskYRnqVrzXr0Cfuaok_2vUC1Nr9Qe_0OOOCiJZiYo-ahXnVu8CgaZn3HyswiHlP5yb8dITgfK-yz_zmBfIeQNe4gCIQ8-PGHTdogUJ42T3nF1gbz-QsYTdkNlPqMd81ghw"
"816451",2,"117.136.0.51","2014-09-25 19:52:46","APA91bGrALBiyNbH_5cLZHaZ0f6frMYUskYRnqVrzXr0Cfuaok_2vUC1Nr9Qe_0OOOCiJZiYo-ahXnVu8CgaZn3HyswiHlP5yb8dITgfK-yz_zmBfIeQNe4gCIQ8-PGHTdogUJ42T3nF1gbz-QsYTdkNlPqMd81ghw"
"816451",2,"211.99.225.131","2014-09-24 19:55:05","APA91bGrALBiyNbH_5cLZHaZ0f6frMYUskYRnqVrzXr0Cfuaok_2vUC1Nr9Qe_0OOOCiJZiYo-ahXnVu8CgaZn3HyswiHlP5yb8dITgfK-yz_zmBfIeQNe4gCIQ8-PGHTdogUJ42T3nF1gbz-QsYTdkNlPqMd81ghw"
"816451",2,"211.99.225.131","2014-09-24 19:54:54","APA91bGrALBiyNbH_5cLZHaZ0f6frMYUskYRnqVrzXr0Cfuaok_2vUC1Nr9Qe_0OOOCiJZiYo-ahXnVu8CgaZn3HyswiHlP5yb8dITgfK-yz_zmBfIeQNe4gCIQ8-PGHTdogUJ42T3nF1gbz-QsYTdkNlPqMd81ghw"
"816451",2,"117.136.0.35","2014-09-23 19:56:51","APA91bGrALBiyNbH_5cLZHaZ0f6frMYUskYRnqVrzXr0Cfuaok_2vUC1Nr9Qe_0OOOCiJZiYo-ahXnVu8CgaZn3HyswiHlP5yb8dITgfK-yz_zmBfIeQNe4gCIQ8-PGHTdogUJ42T3nF1gbz-QsYTdkNlPqMd81ghw"
"816451",2,"117.136.0.35","2014-09-23 19:56:33","APA91bGrALBiyNbH_5cLZHaZ0f6frMYUskYRnqVrzXr0Cfuaok_2vUC1Nr9Qe_0OOOCiJZiYo-ahXnVu8CgaZn3HyswiHlP5yb8dITgfK-yz_zmBfIeQNe4gCIQ8-PGHTdogUJ42T3nF1gbz-QsYTdkNlPqMd81ghw"
"816451",2,"192.168.100.254","2014-09-23 07:35:28","APA91bGrALBiyNbH_5cLZHaZ0f6frMYUskYRnqVrzXr0Cfuaok_2vUC1Nr9Qe_0OOOCiJZiYo-ahXnVu8CgaZn3HyswiHlP5yb8dITgfK-yz_zmBfIeQNe4gCIQ8-PGHTdogUJ42T3nF1gbz-QsYTdkNlPqMd81ghw"
"816507",2,"192.168.100.254","2014-09-22 19:23:12",NULL
"816546",2,"118.73.76.42","2014-10-07 21:02:30",""
"816546",2,"118.73.76.42","2014-10-07 21:02:15",""
"816546",2,"171.121.96.61","2014-10-06 23:50:12",""
"816546",2,"171.121.96.61","2014-10-06 20:53:31",""
"816546",2,"171.121.96.61","2014-10-06 20:53:30",""
"816546",2,"218.26.158.178","2014-10-06 18:02:34",""
"816546",2,"218.26.158.138","2014-10-06 15:17:52",""
"816546",2,"118.73.79.131","2014-10-05 22:06:26",""
"816546",2,"118.73.79.131","2014-10-05 22:06:25",""
"816546",2,"118.73.79.131","2014-10-05 22:06:24",""
"816546",2,"118.73.79.131","2014-10-05 22:06:23",""
"816546",2,"118.73.79.131","2014-10-05 16:09:13",""
"816546",2,"118.73.79.131","2014-10-05 15:11:45",""
"816546",2,"118.73.79.131","2014-10-05 12:40:57",""
"816546",2,"118.73.79.131","2014-10-05 12:40:56",""
"816546",2,"118.73.79.131","2014-10-05 12:40:55",""
"816546",2,"218.26.158.138","2014-10-04 22:04:11",""
"816546",2,"218.26.158.138","2014-10-04 21:20:53",""
"816546",2,"218.26.158.138","2014-10-04 21:20:50",""
"816546",2,"218.26.158.138","2014-10-04 21:20:44",""
"816546",2,"218.26.158.138","2014-10-04 18:44:50",""
"816546",2,"218.26.158.210","2014-10-04 16:59:14",""
"816546",2,"218.26.158.210","2014-10-04 16:53:26",""
"816546",2,"218.26.158.178","2014-10-04 09:24:58",""
"816546",2,"218.26.158.218","2014-10-02 16:20:49",""
"816546",2,"60.221.200.242","2014-10-01 15:20:26",""
"816546",2,"60.221.200.242","2014-10-01 14:02:37",""
"816546",2,"183.188.181.247","2014-09-30 23:41:40",""
"816546",2,"218.26.158.130","2014-09-30 17:24:40",""
"816546",1,"218.26.158.201","2014-09-28 16:19:38",""
"816546",1,"218.26.158.169","2014-09-26 19:21:18",""
"816546",1,"218.26.158.169","2014-09-26 14:05:42",""
"816546",1,"218.26.158.169","2014-09-26 14:05:37",""
"816546",1,"218.26.158.169","2014-09-26 14:04:21",""
"816546",1,"218.26.158.129","2014-09-25 20:10:16",""
"816575",2,"118.228.151.140","2014-09-26 22:12:25",NULL
"816575",2,"221.2.33.98","2014-09-26 07:06:15",NULL
"816575",2,"58.135.123.132","2014-09-25 19:51:52",NULL
"816575",2,"111.206.120.9","2014-09-24 19:46:23",NULL
"816779",1,"123.138.38.9","2014-10-07 23:16:28","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"123.138.38.9","2014-10-07 00:12:10","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"123.138.38.9","2014-10-06 13:12:58","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"117.22.4.211","2014-10-05 14:37:41","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"123.138.38.9","2014-10-05 08:14:53","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"36.44.147.186","2014-10-04 13:55:35","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"1.86.141.208","2014-10-04 08:32:20","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"221.11.109.251","2014-10-03 22:49:58","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"221.11.109.251","2014-10-03 12:25:45","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"221.11.109.251","2014-10-02 11:05:13","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"123.138.38.3","2014-10-01 17:26:04","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"123.138.38.3","2014-10-01 08:29:25","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"117.22.112.193","2014-09-30 19:54:21","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"113.140.138.110","2014-09-29 21:51:44","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"221.11.109.250","2014-09-29 08:43:32","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"221.11.109.250","2014-09-28 23:54:46","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"221.11.109.250","2014-09-28 08:38:58","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"123.139.95.242","2014-09-27 19:45:57","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"117.136.25.131","2014-09-26 19:35:55","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"123.138.38.10","2014-09-26 00:07:58","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"123.138.38.10","2014-09-26 00:07:57","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"123.138.38.10","2014-09-25 13:24:25","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"123.138.38.10","2014-09-25 08:02:41","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"123.138.38.10","2014-09-25 08:02:39","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"219.144.248.220","2014-09-24 22:01:54","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"219.144.248.220","2014-09-24 22:01:53","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"1.86.142.254","2014-09-24 11:43:00","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"221.11.109.252","2014-09-23 23:48:50","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"117.136.25.99","2014-09-23 14:49:14","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"192.168.100.254","2014-09-22 23:58:23","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816779",1,"192.168.100.254","2014-09-22 22:04:35","b5ca47ccca08621a7d47fe11526c9b15559f1e33cd9a2142a9537f41f0b7b091"
"816850",2,"113.116.99.219","2014-09-30 19:36:40",NULL
"816850",2,"183.12.81.121","2014-09-29 12:01:48",NULL
"816850",2,"183.12.81.121","2014-09-29 00:02:36",NULL
"816850",2,"183.15.45.79","2014-09-24 00:15:26",NULL
"817857",2,"221.9.247.226","2014-10-06 19:23:20",NULL
"817857",2,"221.9.247.226","2014-10-05 02:01:34",NULL
"817857",2,"122.141.106.108","2014-10-01 16:35:47",NULL
"818655",1,"124.115.95.39","2014-09-26 14:37:08","47f99c474d3dc36149c5733bea9d119f1c2ebf9f11af73bf2ef739dbdf1c7ef2"
"819760",2,"223.150.242.215","2014-10-06 17:57:31",NULL
"819760",2,"223.151.105.164","2014-10-06 07:30:04",NULL
"819760",2,"117.136.24.31","2014-09-28 18:25:34",NULL
"819760",2,"222.246.6.175","2014-09-26 22:08:37",NULL
"820319",2,"192.168.100.254","2014-09-22 19:41:39","APA91bFZhWAX_zuMJlPs8lyU1gL29d8q-cxJF4-_dDFR358tOdDGt84Y82PgiNpxMOrBr5AjrngNDL3KB3QcnY8vC2h_nVpoL1ja4NXso9Y8XF7pwtiNIZ8YAcxZww67ZTgQlTGFVWaJZH-cpzblLKO0DjMoMgh72g"
"820525",2,"119.62.167.159","2014-10-06 20:59:00",NULL
"820525",2,"117.136.73.36","2014-10-05 15:40:39",NULL
"820525",2,"223.104.12.134","2014-10-03 15:28:12",NULL
"821249",2,"171.106.160.4","2014-09-29 08:55:41",NULL
"821249",2,"171.106.182.122","2014-09-28 20:30:46",NULL
"821249",2,"171.106.116.66","2014-09-27 22:25:03",NULL
"821249",2,"171.106.97.62","2014-09-25 20:51:59",NULL
"821249",2,"192.168.100.254","2014-09-22 20:26:25",NULL
"821262",2,"114.54.31.93","2014-10-04 08:39:26",NULL
"821262",2,"114.54.31.93","2014-10-03 10:25:46",NULL
"821262",2,"101.254.31.126","2014-10-02 08:58:18",NULL
"821262",2,"101.254.31.126","2014-10-01 02:04:59",NULL
"821262",2,"221.214.181.163","2014-09-29 20:19:28",NULL
"821262",2,"106.38.203.248","2014-09-29 06:36:41",NULL
"821262",2,"106.38.203.248","2014-09-28 14:13:00",NULL
"821262",2,"123.169.7.39","2014-09-27 21:45:33",NULL
"821265",2,"111.161.8.25","2014-10-01 03:11:44",NULL
"821265",2,"111.161.8.25","2014-09-30 07:12:43",NULL
"821265",2,"111.161.8.25","2014-09-29 20:42:16",NULL
"821265",2,"111.161.8.18","2014-09-28 22:44:47",NULL
"821265",2,"111.161.8.18","2014-09-27 21:22:32",NULL
"821265",2,"113.26.157.94","2014-09-27 09:01:42",NULL
"821265",2,"111.161.8.25","2014-09-26 19:17:08",NULL
"821265",2,"111.161.8.25","2014-09-25 19:55:25",NULL
"821265",2,"111.161.77.205","2014-09-24 20:34:19",NULL
"821265",2,"192.168.100.254","2014-09-23 09:53:14",NULL
"821267",2,"42.90.140.140","2014-10-05 12:46:53","APA91bEVeypU5UAKrbD4PgzRoTKTO2TmhKK3M5yZJISoKhPkIIrZ1tuSowPkVmC9p8Gd2AiONOR2BW0V7aqcdk5L5EpTkm8VAJsJkbGzZXjPQe7i1okRzqnY3V0121ymzEwLZO_ewH4JiBIedoAMbCOg1bjsCqNR8w"
"821267",2,"42.90.140.140","2014-10-05 12:46:52","APA91bEVeypU5UAKrbD4PgzRoTKTO2TmhKK3M5yZJISoKhPkIIrZ1tuSowPkVmC9p8Gd2AiONOR2BW0V7aqcdk5L5EpTkm8VAJsJkbGzZXjPQe7i1okRzqnY3V0121ymzEwLZO_ewH4JiBIedoAMbCOg1bjsCqNR8w"
"821267",2,"42.95.86.10","2014-09-28 18:02:21","APA91bEVeypU5UAKrbD4PgzRoTKTO2TmhKK3M5yZJISoKhPkIIrZ1tuSowPkVmC9p8Gd2AiONOR2BW0V7aqcdk5L5EpTkm8VAJsJkbGzZXjPQe7i1okRzqnY3V0121ymzEwLZO_ewH4JiBIedoAMbCOg1bjsCqNR8w"
"821267",2,"60.165.115.46","2014-09-26 17:52:50","APA91bEVeypU5UAKrbD4PgzRoTKTO2TmhKK3M5yZJISoKhPkIIrZ1tuSowPkVmC9p8Gd2AiONOR2BW0V7aqcdk5L5EpTkm8VAJsJkbGzZXjPQe7i1okRzqnY3V0121ymzEwLZO_ewH4JiBIedoAMbCOg1bjsCqNR8w"
"821267",2,"192.168.100.254","2014-09-22 21:37:24","APA91bEVeypU5UAKrbD4PgzRoTKTO2TmhKK3M5yZJISoKhPkIIrZ1tuSowPkVmC9p8Gd2AiONOR2BW0V7aqcdk5L5EpTkm8VAJsJkbGzZXjPQe7i1okRzqnY3V0121ymzEwLZO_ewH4JiBIedoAMbCOg1bjsCqNR8w"
"821312",2,"117.136.7.153","2014-10-06 17:39:00","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821312",2,"122.156.16.215","2014-10-05 20:18:43","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821312",2,"113.6.109.223","2014-10-04 19:17:37","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821312",2,"117.136.7.146","2014-10-04 06:10:56","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821312",2,"117.136.7.167","2014-10-03 17:52:47","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821312",2,"117.136.7.189","2014-10-02 12:37:01","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821312",2,"60.218.226.13","2014-10-02 05:38:11","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821312",2,"122.156.21.130","2014-10-01 19:44:06","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821312",2,"117.136.7.41","2014-10-01 06:07:00","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821312",2,"117.136.7.18","2014-09-30 08:10:01","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821312",2,"117.136.7.18","2014-09-30 05:30:03","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821312",2,"60.218.226.130","2014-09-29 18:58:48","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821312",2,"117.136.7.189","2014-09-29 06:42:42","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821312",2,"117.136.7.19","2014-09-28 17:40:26","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821312",2,"112.99.224.86","2014-09-27 16:07:54","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821312",2,"117.136.7.148","2014-09-27 08:17:20","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821312",2,"123.165.161.33","2014-09-25 07:26:55","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821312",2,"123.165.161.33","2014-09-24 15:24:33","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821312",2,"123.165.172.247","2014-09-24 07:09:10","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821312",2,"123.165.172.247","2014-09-23 22:51:39","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821312",2,"192.168.100.254","2014-09-23 07:58:32","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821312",2,"192.168.100.254","2014-09-22 19:10:39","60a31005349bcff38672e6c0e9c3b9ebf31b1a76419537fff0b07bcb7052134c"
"821976",2,"222.192.184.183","2014-10-05 10:01:34",NULL
"822537",2,"106.43.149.177","2014-10-06 11:55:44",NULL
"822537",2,"183.61.65.61","2014-10-05 23:42:40",NULL
"822537",2,"106.43.148.92","2014-10-03 21:43:07",NULL
"822537",2,"106.43.144.13","2014-10-02 22:39:42",NULL
"822537",2,"106.43.148.202","2014-10-01 23:08:50",NULL
"822537",2,"106.43.149.81","2014-09-30 02:37:44",NULL
"822537",2,"183.61.65.63","2014-09-28 20:48:35",NULL
"822537",2,"106.43.144.143","2014-09-27 23:37:45",NULL
"822537",2,"106.43.150.207","2014-09-26 22:05:40",NULL
"822537",2,"183.61.65.63","2014-09-25 09:47:55",NULL
"822585",1,"117.10.4.221","2014-09-23 19:11:00","ba571540a0b95f731bf18765d6f2775b5d257eaf41eca9d0bb5b1836e427bbe5"
"822649",1,"117.136.4.30","2014-10-06 16:09:12","7c682d98a298deb134cc4eb3db0d56535ceadf71b2c383185503f9baba05da46"
"822649",1,"117.136.4.30","2014-10-06 16:09:10","7c682d98a298deb134cc4eb3db0d56535ceadf71b2c383185503f9baba05da46"
"822649",1,"117.136.4.30","2014-10-04 20:41:43","7c682d98a298deb134cc4eb3db0d56535ceadf71b2c383185503f9baba05da46"
"822649",1,"117.136.4.30","2014-10-01 21:12:15","7c682d98a298deb134cc4eb3db0d56535ceadf71b2c383185503f9baba05da46"
"822649",1,"117.136.4.7","2014-09-30 18:38:17","7c682d98a298deb134cc4eb3db0d56535ceadf71b2c383185503f9baba05da46"
"822649",1,"117.136.4.26","2014-09-29 21:31:59","7c682d98a298deb134cc4eb3db0d56535ceadf71b2c383185503f9baba05da46"
"822649",1,"117.136.4.6","2014-09-27 20:44:36","7c682d98a298deb134cc4eb3db0d56535ceadf71b2c383185503f9baba05da46"
"822649",1,"121.30.238.102","2014-09-24 15:27:35","7c682d98a298deb134cc4eb3db0d56535ceadf71b2c383185503f9baba05da46"
"822649",1,"121.30.238.102","2014-09-24 15:27:25","7c682d98a298deb134cc4eb3db0d56535ceadf71b2c383185503f9baba05da46"
"822891",1,"117.136.5.164","2014-10-05 22:02:15","7a7b4053c9a7cf255694c654acf12b15a81b143c21f2bf2bb053f15a85040ff7"
"822891",1,"175.175.73.80","2014-10-03 14:32:36","7a7b4053c9a7cf255694c654acf12b15a81b143c21f2bf2bb053f15a85040ff7"
"822891",1,"117.136.5.136","2014-10-03 01:10:14","7a7b4053c9a7cf255694c654acf12b15a81b143c21f2bf2bb053f15a85040ff7"
"822891",1,"42.87.70.39","2014-10-02 10:45:54","7a7b4053c9a7cf255694c654acf12b15a81b143c21f2bf2bb053f15a85040ff7"
"822891",1,"117.136.5.134","2014-09-25 19:31:31","7a7b4053c9a7cf255694c654acf12b15a81b143c21f2bf2bb053f15a85040ff7"
"822891",1,"123.190.136.198","2014-09-23 16:27:12","7a7b4053c9a7cf255694c654acf12b15a81b143c21f2bf2bb053f15a85040ff7"
"823189",1,"123.139.145.77","2014-10-07 10:51:35","ba07da028c1f9bf9d1e0e8eaf5cde02b698634996e91f918bf4a62c342e4cefb"
"823189",1,"123.139.145.109","2014-10-06 09:59:44","ba07da028c1f9bf9d1e0e8eaf5cde02b698634996e91f918bf4a62c342e4cefb"
"823189",1,"123.139.145.109","2014-10-05 10:17:50","ba07da028c1f9bf9d1e0e8eaf5cde02b698634996e91f918bf4a62c342e4cefb"
"823189",1,"117.136.25.180","2014-10-04 18:16:19","ba07da028c1f9bf9d1e0e8eaf5cde02b698634996e91f918bf4a62c342e4cefb"
"823189",1,"117.136.28.15","2014-10-03 22:47:06","ba07da028c1f9bf9d1e0e8eaf5cde02b698634996e91f918bf4a62c342e4cefb"
"823189",1,"1.50.229.243","2014-10-03 10:23:27","ba07da028c1f9bf9d1e0e8eaf5cde02b698634996e91f918bf4a62c342e4cefb"
